"","Cruise","Haul","Yr","LonDec","LatDec","ICESCODE","Validity","AreaKmSq","Species","CatchKg","RaisedNo"
"3752","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"BOF",0.067,1
"3753","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"DAB",52.052,1626.058
"3754","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"GUG",2.319,209
"3755","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"HAD",43.83,65
"3756","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"HER",0.316,10
"3757","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"HOM",1.14,10
"3758","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"JOD",0.017,1
"3759","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"LSD",0.982,1
"3760","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"NOP",6.591,471.927
"3761","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"PLE",4.19,18
"3762","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"POD",4.97,226.619
"3763","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"POL",5.37,2
"3764","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"SDR",0.359,1
"3765","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"SOL",0.22,1
"3766","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"WHB",0.368,11
"3767","IGFS2006",174,2006,-10.045,51.509,"VIIj","V",0.318966115489495,"WHG",147.592,1286.686
"3768","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"DAB",2.75,139
"3769","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"GUG",0.211,24
"3770","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"HAD",1.98,3
"3771","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"HOM",1.295,15
"3772","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"LSD",4.34,6
"3773","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"MON",0.1,1
"3774","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"NOP",0.035,3
"3775","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"PLE",0.775,4
"3776","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"POD",5.05,327.395
"3777","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"POL",2.1,1
"3778","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"SDR",0.967,1
"3779","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"SOL",0.824,2
"3780","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"SPR",0.012,2
"3781","IGFS2006",175,2006,-9.646,51.457,"VIIj","V",0.31879378138847,"WHG",21.916,101
"3782","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"DAB",4.945,268
"3783","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"GUG",0.029,4
"3784","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"HAD",0.608,2
"3785","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"HOM",0.127,2
"3786","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"LSD",1.76,4
"3787","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"NOP",0.078,9
"3788","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"PLE",0.048,1
"3789","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"POD",2.793,202.864
"3790","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"SDR",0.23,1
"3791","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"SOL",0.069,1
"3792","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"SPR",0.099,10
"3793","IGFS2006",176,2006,-9.373,51.423,"VIIj","V",0.366607877955538,"WHG",40.02,315
"3794","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"DAB",2.268,55
"3795","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"GUG",1.77,44
"3796","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"HAD",28.16,59
"3797","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"HOM",0.608,10
"3798","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"LSD",7.46,9
"3799","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"NOP",0.17,12
"3800","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"PLE",1.66,8
"3801","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"POD",5.64,245.368
"3802","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"SDR",0.192,1
"3803","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"SOL",1.107,8
"3804","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"SPR",0.214,33
"3805","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"THR",1.361,1
"3806","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"WHB",0.268,8
"3807","IGFS2006",177,2006,-10.33,52.019,"VIIj","V",0.333957547106568,"WHG",48.77,240
"3808","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"BOF",0.033,7
"3809","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"DAB",2.08,48
"3810","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"GUG",1.666,71
"3811","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"HAD",7.75,76
"3812","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"HOM",3.192,30
"3813","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"LSD",13.26,15
"3814","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"MEG",0.996,7
"3815","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"NOP",1.187,91
"3816","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"POD",4.1,351.896
"3817","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"SDR",3.229,6
"3818","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"SOL",0.858,3
"3819","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"SPR",0.211,31
"3820","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"THR",0.436,1
"3821","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"WHB",1.93,65
"3822","IGFS2006",178,2006,-10.645,51.975,"VIIj","V",0.400666497547067,"WHG",28.53,112
"3823","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"BOF",0.082,2
"3824","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"DAB",0.158,4
"3825","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"GUG",0.27,13
"3826","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"HAD",4.35,68
"3827","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"HOM",83.94,629.026
"3828","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"LSD",0.91,1
"3829","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"MAC",0.653,2
"3830","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"MEG",1.706,30
"3831","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"NOP",7.3,561.538
"3832","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"PLE",0.402,1
"3833","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"POD",4.161,384.73
"3834","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"SDR",0.153,2
"3835","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"SOL",0.481,2
"3836","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"SPR",0.007,2
"3837","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"WHB",18.079,694.857
"3838","IGFS2006",179,2006,-10.764,51.853,"VIIj","V",0.461600666201234,"WHG",2.49,4
"3839","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"BOF",6.49,127.769
"3840","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"GUG",14.6,342.782
"3841","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"HAD",15.687,323
"3842","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"HOM",34.19,249.002
"3843","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"LSD",1.97,2
"3844","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"MAC",1.33,4
"3845","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"MEG",2.446,23
"3846","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"MON",0.641,1
"3847","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"NOP",9.52,677.783
"3848","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"POD",2.349,182
"3849","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"SPR",0.005,1
"3850","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"WHB",26.719,1143.974
"3851","IGFS2006",180,2006,-10.985,51.917,"VIIj","V",0.470315519652227,"WHG",1.422,2
"3852","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"BOF",8.9,170.834
"3853","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"DAB",0.135,1
"3854","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"GUG",13.55,280.148
"3855","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"HAD",15.947,293
"3856","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"HOM",32.5,250.589
"3857","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"JOD",1.42,2
"3858","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"MEG",3.183,28
"3859","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"MON",3.72,2
"3860","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"NOP",1.576,113
"3861","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"POD",1.159,118
"3862","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"WHB",53.513,2571.404
"3863","IGFS2006",181,2006,-11.119,52.015,"VIIj","V",0.434681751752229,"WHG",2.31,6
"3864","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"DAB",2.062,162
"3865","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"GUG",0.349,15
"3866","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"HER",1.035,82
"3867","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"HOM",15.273,445.867
"3868","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"MAC",0.056,1
"3869","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"PLE",0.223,4
"3870","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"POD",1.99,345.351
"3871","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"SOL",0.582,1
"3872","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"SPR",10.55,2180.519
"3873","IGFS2006",182,2006,-9.821,52.543,"VIIb","V",0.328863487979064,"WHG",0.266,15
"3874","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"BOF",0.066,1
"3875","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"DGS",2.89,1
"3876","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"GUG",0.033,6
"3877","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"HAD",0.933,26
"3878","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"HOM",132.883,499.223
"3879","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"JOD",0.441,1
"3880","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"LSD",6.82,10
"3881","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"MEG",0.92,6
"3882","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"NOP",0.481,45
"3883","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"POD",0.618,86
"3884","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"SDR",0.99,4
"3885","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"SOL",0.139,2
"3886","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"SPR",2.266,425.89
"3887","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"WHB",2.888,97
"3888","IGFS2006",183,2006,-10.078,52.586,"VIIb","V",0.349546419103868,"WHG",5.42,33
"3889","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"BOF",0.605,11
"3890","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"CUR",4.942,5
"3891","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"DAB",1.104,14
"3892","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"DGS",2.54,1
"3893","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"GUG",16.42,288.87
"3894","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"HAD",11.135,47
"3895","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"HER",15.9,96.014
"3896","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"HOM",17.88,105.591
"3897","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"JOD",4.38,6
"3898","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"LSD",15.82,61
"3899","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"MAC",15.178,153.488
"3900","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"MEG",1.228,12
"3901","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"MON",1.131,1
"3902","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"PLE",8.876,61
"3903","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"POD",0.463,12
"3904","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"POK",2.162,2
"3905","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"SDR",1.986,3
"3906","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"SKT",0.187,2
"3907","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"SOL",0.242,1
"3908","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"THR",3.5,1
"3909","IGFS2007",2,2007,-9.607,54.801,"VIa","V",0.382057007591787,"WHG",6.32,40
"3910","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"COD",51.84,105
"3911","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"GUG",0.605,7
"3912","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"HAD",18.78,35
"3913","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"HER",0.35,2
"3914","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"HOM",12.8,81.834
"3915","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"JOD",11.52,23
"3916","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"LSD",52.8,106
"3917","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"MAC",1.288,9
"3918","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"POD",0.131,20
"3919","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"POK",0.565,1
"3920","IGFS2007",3,2007,-6.934,55.325,"VIa","V",0.295201264051489,"WHG",0.919,4
"3921","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"DAB",0.394,5
"3922","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"GUG",350.8,3462.442
"3923","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"HAD",17.528,137
"3924","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"HER",0.142,1
"3925","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"HOM",11.64,69
"3926","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"JOD",0.856,1
"3927","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"LSD",14.84,19
"3928","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"MAC",0.118,2
"3929","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"PLE",14.272,37
"3930","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"POD",44.42,3057.899
"3931","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"SDR",57.6,60
"3932","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"SKT",44.8,1
"3933","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"SOL",2.442,12
"3934","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"WHB",2.632,28
"3935","IGFS2007",4,2007,-6.524,55.281,"VIa","V",0.319911213924959,"WHG",55.166,282.848
"3936","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"CUR",0.45,1
"3937","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"DAB",2.297,28
"3938","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"GUG",5.94,59
"3939","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"HAD",0.417,1
"3940","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"LSD",13.64,18
"3941","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"MAC",0.13,1
"3942","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"NOP",0.017,2
"3943","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"PLE",1.102,9
"3944","IGFS2007",5,2007,-6.997,55.457,"VIa","V",0.284373074579033,"POD",0.085,13
"3945","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"COD",1.244,3
"3946","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"GUG",0.896,6
"3947","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"HAD",1.38,3
"3948","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"HER",3.996,21
"3949","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"HOM",475.13,3260.249
"3950","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"JOD",34.68,44
"3951","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"LSD",56.54,125
"3952","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"MAC",14.74,55
"3953","IGFS2007",6,2007,-7.31,55.598,"VIa","V",0.315390039694955,"SDR",1.38,1
"3954","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"COD",3.868,7
"3955","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"DAB",0.053,1
"3956","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"DGS",5.42,2
"3957","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"GUG",1.84,17
"3958","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"HAD",23.188,61
"3959","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"HER",112.32,724.647
"3960","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"HOM",90.34,561.638
"3961","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"JOD",0.751,2
"3962","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"LSD",84.1,246.941
"3963","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"MAC",11.74,42
"3964","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"PLE",0.287,1
"3965","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"SDR",5.22,9
"3966","IGFS2007",7,2007,-7.523,55.616,"VIa","V",0.29639900980514,"WHG",7.26,32
"3967","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"COD",12.9,20
"3968","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"HAD",1.16,3
"3969","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"HER",1.882,10
"3970","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"HOM",1807.258,11295.362
"3971","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"LSD",24.3,45
"3972","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"MAC",13.32,57
"3973","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"POD",0.091,12
"3974","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"POK",2.873,7
"3975","IGFS2007",8,2007,-7.42,55.503,"VIa","V",0.245686919472274,"WHG",0.985,4
"3976","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"COD",1.388,2
"3977","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"HAD",7.3,17
"3978","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"HER",0.534,3
"3979","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"HOM",470.08,3126.288
"3980","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"JOD",4.14,5
"3981","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"LSD",26.1,52
"3982","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"MAC",24.12,144
"3983","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"PLE",0.462,1
"3984","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"POD",5.94,359.163
"3985","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"POK",0.38,1
"3986","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"SDR",1.107,1
"3987","IGFS2007",9,2007,-7.931,55.387,"VIa","V",0.309935268513288,"WHG",0.46,2
"3988","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"DAB",6.88,97
"3989","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"GUG",0.74,16
"3990","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"HER",0.183,1
"3991","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"JOD",3.66,10
"3992","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"LSD",8.34,11
"3993","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"MAC",37.54,769.48
"3994","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"PLE",31.439,227.875
"3995","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"SDR",1.92,2
"3996","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"SOL",0.709,3
"3997","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"SPR",0.015,1
"3998","IGFS2007",10,2007,-7.587,55.209,"VIa","V",0.242095996865422,"THR",21.74,18
"3999","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"COD",5.52,6
"4000","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"GUG",0.796,11
"4001","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"HAD",27.66,67
"4002","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"HER",11.22,58
"4003","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"HOM",150.231,997.041
"4004","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"JOD",8.9,14
"4005","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"LSD",58.38,111
"4006","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"MAC",19.92,139
"4007","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"MEG",0.23,1
"4008","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"PLE",1.587,11
"4009","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"POD",28.916,3167.617
"4010","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"POK",0.479,1
"4011","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"SDR",2.9,4
"4012","IGFS2007",11,2007,-8.195,55.357,"VIa","V",0.289755468399007,"SOL",0.275,2
